,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
4616,0,0,0,0,0,0
4617,0,0,0,0,0,0
4618,0,0,0,0,0,0
4619,0,0,0,0,0,0
4620,0,0,0,0,0,0
4621,0,0,0,0,0,0
4622,0,0,0,0,0,0
4623,0,0,0,0,0,0
4624,0,0,0,0,0,0
4625,0,0,0,0,0,0
4626,0,0,0,0,0,0
4627,0,0,0,0,0,0
4628,0,0,0,0,0,0
4629,0,0,0,0,0,0
4630,0,0,0,0,0,0
4631,0,0,0,0,0,0
4632,0,0,0,0,0,0
4633,0,0,0,0,0,0
4634,0,0,0,0,0,0
4635,0,0,0,0,0,0
4636,0,0,0,0,0,0
4637,0,0,0,0,0,0
4638,0,0,0,0,0,0
4639,0,0,0,0,0,0
4640,0,0,0,0,0,0
4641,0,0,0,0,0,0
4642,0,0,0,0,0,0
4643,0,0,0,0,0,0
4644,0,0,0,0,0,0
4645,0,0,0,0,0,0
4646,0,0,0,0,0,0
4647,[0.],0,[0.],[0.],[0.],0
4648,0,0,0,0,0,0
4649,0,0,0,0,0,0
4650,0,0,0,0,0,0
4651,0,0,0,0,0,0
4652,0,0,0,0,0,0
4653,0,0,0,0,0,0
4654,0,0,0,0,0,0
4655,0,0,0,0,0,0
4656,0,0,0,0,0,0
4657,0,0,0,0,0,0
4658,0,0,0,0,0,0
4659,0,0,0,0,0,0
4660,0,0,0,0,0,0
4661,0,0,0,0,0,0
4662,0,0,0,0,0,0
4663,0,0,0,0,0,0
4664,[6.027372e-05],0,[3.53808e-05],[3.56967e-05],[3.982446e-05],[6.172686e-05]
4665,[0.00017239],0,[0.00010121],[0.00010213],[0.00011393],[0.00017659]
4666,[0.00026944],0,[0.00015821],[0.00015966],[0.00017809],[0.00027601]
4667,[0.00035288],0,[0.00020718],[0.0002091],[0.00023323],[0.00036146]
4668,[0.00042334],0,[0.00024853],[0.00025086],[0.00027979],[0.0004336]
4669,[0.0004827],0,[0.00028337],[0.00028604],[0.00031901],[0.00049438]
4670,[0.0005315],0,[0.00031202],[0.00031496],[0.00035126],[0.00054438]
4671,[0.00057021],0,[0.00033474],[0.00033788],[0.00037682],[0.00058404]
4672,[0.00060023],0,[0.00035234],[0.00035564],[0.00039664],[0.00061476]
4673,[0.00062205],0,[0.00036513],[0.00036855],[0.00041104],[0.00063708]
4674,[0.00063692],0,[0.00037387],[0.00037734],[0.00042087],[0.00065229]
4675,[0.00064542],0,[0.00037886],[0.00038237],[0.00042649],[0.00066096]
4676,[0.00064715],0,[0.00037985],[0.00038339],[0.00042762],[0.0006627]
4677,[0.00064348],0,[0.00037767],[0.0003812],[0.00042519],[0.00065894]
4678,[0.00063593],0,[0.00037324],[0.00037673],[0.00042022],[0.00065123]
4679,[0.00062517],0,[0.00036691],[0.00037037],[0.00041311],[0.0006402]
4680,[0.00061053],0,[0.00035829],[0.00036168],[0.00040341],[0.00062517]
4681,[0.00059214],0,[0.0003475],[0.00035078],[0.00039126],[0.00060636]
4682,[0.00057175],0,[0.00033553],[0.00033871],[0.00037778],[0.00058547]
4683,[0.00055002],0,[0.00032278],[0.00032584],[0.00036341],[0.00056318]
4684,[0.00052708],0,[0.00030932],[0.00031226],[0.00034825],[0.00053969]
4685,[0.00050266],0,[0.00029499],[0.00029777],[0.00033211],[0.00051467]
4686,[0.00043795],0,[0.00025715],[0.0002591],[0.00028966],[0.0004488]
4687,[0.00050257],0,[0.00029507],[0.00029743],[0.00033233],[0.00051496]
4688,[0.00064469],0,[0.00037848],[0.00038169],[0.0004262],[0.00066046]
4689,[0.00076831],0,[0.00045107],[0.00045502],[0.00050788],[0.00078705]
4690,[0.00087246],0,[0.00051224],[0.00051681],[0.00057669],[0.00089373]
4691,[0.00095859],0,[0.00056281],[0.0005679],[0.00063359],[0.00098194]
4692,[0.00102992],0,[0.00060468],[0.0006102],[0.0006807],[0.00105499]
4693,[0.00108814],0,[0.00063885],[0.00064473],[0.00071914],[0.00111457]
4694,[0.00113397],0,[0.00066576],[0.0006719],[0.0007494],[0.0011615]
4695,[0.00116861],0,[0.0006861],[0.00069245],[0.00077228],[0.001197]
4696,[0.00119477],0,[0.00070146],[0.00070798],[0.00078956],[0.0012238]
4697,[0.00121345],0,[0.00071244],[0.00071906],[0.00080189],[0.00124292]
4698,[0.00122321],0,[0.00071818],[0.00072487],[0.00080833],[0.00125293]
4699,[0.00122444],0,[0.00071891],[0.00072562],[0.00080914],[0.00125419]
4700,[0.00121871],0,[0.00071556],[0.00072223],[0.00080536],[0.00124832]
4701,[0.00120728],0,[0.00070886],[0.00071547],[0.00079781],[0.00123661]
4702,[0.00119156],0,[0.00069964],[0.00070619],[0.00078742],[0.00122052]
4703,[0.00117125],0,[0.00068775],[0.0006942],[0.00077401],[0.00119971]
4704,[0.00114779],0,[0.00067398],[0.00068032],[0.00075852],[0.00117569]
4705,[0.00112164],0,[0.00065864],[0.00066482],[0.00074126],[0.00114892]
4706,[0.00109254],0,[0.00064154],[0.00064757],[0.00072203],[0.00111908]
4707,[0.00106093],0,[0.00062297],[0.00062883],[0.00070115],[0.00108669]
4708,[0.00102725],0,[0.00060319],[0.00060887],[0.00067891],[0.00105218]
4709,[0.00099072],0,[0.00058176],[0.00058722],[0.00065478],[0.00101477]
4710,[0.00095258],0,[0.00055935],[0.00056464],[0.00062957],[0.00097571]
4711,[0.00091492],0,[0.00053723],[0.00054235],[0.00060469],[0.00093713]
4712,[0.00087677],0,[0.00051483],[0.00051973],[0.00057947],[0.00089805]
4713,[0.0008385],0,[0.00049233],[0.00049705],[0.00055417],[0.00085884]
4714,[0.00079999],0,[0.00046969],[0.00047422],[0.0005287],[0.00081936]
4715,[0.00072636],0,[0.0004263],[0.00043046],[0.00048049],[0.00074398]
4716,[0.00064876],0,[0.00038055],[0.00038451],[0.00042866],[0.00066382]
4717,[0.000586],0,[0.00034383],[0.00034759],[0.00038701],[0.0006003]
4718,[0.00060621],0,[0.00035573],[0.00035957],[0.00040039],[0.000621]
4719,[0.00067196],0,[0.00039438],[0.00039856],[0.00044387],[0.00068837]
4720,[0.00072786],0,[0.00042725],[0.00043171],[0.00048083],[0.00074565]
4721,[0.00077355],0,[0.00045411],[0.00045879],[0.00051104],[0.00079244]
4722,[0.00080977],0,[0.00047539],[0.00048024],[0.00053498],[0.00082951]
4723,[0.00083823],0,[0.00049213],[0.00049708],[0.0005538],[0.00085864]
4724,[0.0008605],0,[0.00050522],[0.00051027],[0.00056854],[0.00088144]
4725,[0.00087674],0,[0.00051476],[0.00051988],[0.00057928],[0.00089806]
4726,[0.00088752],0,[0.00052109],[0.00052626],[0.00058641],[0.00090908]
4727,[0.00089335],0,[0.00052452],[0.00052972],[0.00059029],[0.00091506]
4728,[0.00089368],0,[0.00052474],[0.00052993],[0.00059054],[0.00091542]
4729,[0.00088791],0,[0.00052139],[0.00052653],[0.00058676],[0.00090955]
4730,[0.00087736],0,[0.00051522],[0.00052028],[0.0005798],[0.00089877]
4731,[0.00086424],0,[0.00050751],[0.00051253],[0.00057112],[0.00088534]
4732,[0.00084919],0,[0.00049868],[0.00050362],[0.00056117],[0.00086992]
4733,[0.00083202],0,[0.0004886],[0.00049341],[0.00054981],[0.0008523]
4734,[0.00081313],0,[0.0004775],[0.00048216],[0.00053732],[0.00083293]
4735,[0.00079223],0,[0.00046523],[0.00046975],[0.00052353],[0.00081153]
4736,[0.00076898],0,[0.00045157],[0.00045597],[0.00050817],[0.0007877]
4737,[0.00074406],0,[0.00043693],[0.00044119],[0.0004917],[0.00076216]
4738,[0.00071866],0,[0.00042202],[0.00042611],[0.0004749],[0.00073614]
4739,[0.00069238],0,[0.00040655],[0.00041052],[0.00045752],[0.00070919]
4740,[0.00066398],0,[0.00038987],[0.00039367],[0.00043876],[0.00068008]
4741,[0.00063412],0,[0.00037235],[0.00037596],[0.00041902],[0.00064948]
4742,[0.00060185],0,[0.00035329],[0.00035637],[0.00039776],[0.00061592]
4743,[0.00054901],0,[0.00032299],[0.00032591],[0.00036271],[0.00056238]
4744,[0.00051566],0,[0.00030347],[0.00030625],[0.0003412],[0.0005292]
4745,[0.00041154],0,[0.00024196],[0.00024376],[0.00027191],[0.00042103]
4746,[0.00035558],0,[0.00020881],[0.00021051],[0.00023557],[0.00036376]
4747,[0.00022745],0,[0.0001335],[0.00013512],[0.0001505],[0.00023353]
4748,[0.00029381],0,[0.00017248],[0.00017447],[0.00019434],[0.00030148]
4749,[0.00042678],0,[0.0002506],[0.0002533],[0.0002822],[0.00043766]
4750,[0.00054144],0,[0.00031794],[0.00032127],[0.00035796],[0.00055506]
4751,[0.00064157],0,[0.00037672],[0.0003806],[0.00042411],[0.00065755]
4752,[0.00072861],0,[0.00042782],[0.00043217],[0.0004816],[0.00074663]
4753,[0.00080155],0,[0.00047066],[0.0004754],[0.00052979],[0.00082132]
4754,[0.00086021],0,[0.00050511],[0.00051017],[0.00056857],[0.0008814]
4755,[0.00090784],0,[0.00053306],[0.00053838],[0.00060001],[0.00093012]
4756,[0.00094443],0,[0.00055456],[0.00056005],[0.00062418],[0.00096758]
4757,[0.00097186],0,[0.00057067],[0.00057629],[0.0006423],[0.00099569]
4758,[0.00099278],0,[0.00058295],[0.00058864],[0.0006561],[0.00101709]
4759,[0.00100862],0,[0.00059224],[0.00059796],[0.00066654],[0.00103323]
4760,[0.0010202],0,[0.00059903],[0.00060479],[0.00067418],[0.00104504]
4761,[0.00102541],0,[0.00060208],[0.00060787],[0.00067763],[0.00105035]
4762,[0.00102202],0,[0.00060009],[0.00060586],[0.00067538],[0.00104685]
4763,[0.00160247],0,[0.00094096],[0.00094997],[0.00105894],[0.00164142]
4764,[0.00268264],0,[0.00157528],[0.00159033],[0.0017727],[0.00274785]
4765,[0.00359422],0,[0.00211058],[0.0021307],[0.00237505],[0.00368159]
4766,[0.00434567],0,[0.00255185],[0.00257614],[0.00287159],[0.00445131]
4767,[0.00494733],0,[0.00290516],[0.00293279],[0.00326916],[0.00506759]
4768,[0.00542461],0,[0.0031854],[0.00321568],[0.0035845],[0.0055564]
4769,[0.0058047],0,[0.0034086],[0.00344098],[0.00383563],[0.00594568]
4770,[0.00610859],0,[0.00358707],[0.00362113],[0.00403644],[0.00625696]
4771,[0.0063395],0,[0.00372266],[0.00375799],[0.004189],[0.00649346]
4772,[0.00649988],0,[0.00381683],[0.00385306],[0.00429496],[0.00665771]
4773,[0.0066041],0,[0.00387802],[0.00391484],[0.00436381],[0.00676443]
4774,[0.00665293],0,[0.0039067],[0.00394382],[0.00439608],[0.00681445]
4775,[0.00665555],0,[0.00390824],[0.00394539],[0.00439782],[0.00681716]
4776,[0.00662261],0,[0.00388892],[0.00392588],[0.00437607],[0.00678346]
4777,[0.00654674],0,[0.00384438],[0.00388092],[0.00432593],[0.00670577]
4778,[0.00643858],0,[0.00378086],[0.00381681],[0.00425447],[0.00659498]
4779,[0.0064327],0,[0.00377741],[0.00381334],[0.0042506],[0.00658896]
4780,[0.00707312],0,[0.00415351],[0.00419301],[0.0046738],[0.00724498]
4781,[0.00815647],0,[0.00478972],[0.00483524],[0.00538967],[0.0083547]
4782,[0.00904876],0,[0.00531373],[0.00536422],[0.0059793],[0.00926871]
4783,[0.00973151],0,[0.00571466],[0.00576898],[0.00643045],[0.00996807]
4784,[0.01023827],0,[0.00601226],[0.00606941],[0.00676531],[0.01048717]
4785,[0.01062265],0,[0.006238],[0.00629728],[0.00701931],[0.01088094]
4786,[0.01088324],0,[0.00639104],[0.00645177],[0.00719151],[0.01114789]
4787,[0.01100807],0,[0.00646435],[0.00652577],[0.00727398],[0.01127574]
4788,[0.01214828],0,[0.00713391],[0.00720169],[0.00802739],[0.01244365]
4789,[0.02608219],0,[0.01531638],[0.01546198],[0.01723477],[0.02671639]
4790,[0.04894589],0,[0.02874273],[0.02901599],[0.03234287],[0.0501361]
4791,[0.066971],0,[0.03932769],[0.03970159],[0.04425366],[0.06859953]
4792,[0.08095597],0,[0.04754015],[0.04799213],[0.05349476],[0.08292455]
4793,[0.0911419],0,[0.05352166],[0.0540305],[0.06022549],[0.09335815]
4794,[0.09781935],0,[0.05744286],[0.05798899],[0.06463786],[0.10019796]
4795,[0.10136452],0,[0.05952468],[0.06009063],[0.06698047],[0.10382931]
4796,[0.10809848],0,[0.06347908],[0.06408264],[0.07143018],[0.11072699]
4797,[0.11762392],0,[0.06907274],[0.06972949],[0.07772449],[0.12048404]
4798,[0.13057615],0,[0.07667873],[0.07740782],[0.0862832],[0.13375123]
4799,[0.14530306],0,[0.08532686],[0.08613819],[0.09601459],[0.14883624]
4800,[0.16637864],0,[0.09770315],[0.09863213],[0.10994111],[0.17042426]
4801,[0.19201255],0,[0.11275625],[0.11382835],[0.12687971],[0.19668149]
4802,[0.20849783],0,[0.12243698],[0.12360111],[0.13777302],[0.21356767]
4803,[0.21707527],0,[0.12747394],[0.12868598],[0.1434409],[0.22235371]
4804,[0.21896085],0,[0.12858123],[0.12980381],[0.14468689],[0.22428518]
4805,[0.2259965],0,[0.13271282],[0.1339747],[0.149336],[0.23149195]
4806,[0.23740865],0,[0.13941442],[0.14074004],[0.15687704],[0.24318162]
4807,[0.24131166],0,[0.14170641],[0.14305384],[0.15945612],[0.24717956]
4808,[0.23880587],0,[0.14023493],[0.1415684],[0.15780033],[0.24461288]
4809,[0.23299957],0,[0.13682529],[0.13812633],[0.1539636],[0.23866542]
4810,[0.22492625],0,[0.13208437],[0.13334031],[0.14862883],[0.23039576]
4811,[0.19655022],0,[0.11542174],[0.11651944],[0.12987862],[0.20133109]
4812,[0.13467502],0,[0.07908585],[0.0798372],[0.08899118],[0.13794988]
4813,[0.09515085],0,[0.05587598],[0.05640696],[0.06287509],[0.09746506]
4814,[0.06909828],0,[0.04057675],[0.04096325],[0.04565904],[0.0707787]
4815,[0.03657804],0,[0.0214792],[0.02168379],[0.02416937],[0.03746598]
4816,[0.01339261],0,[0.00786528],[0.00793918],[0.00884986],[0.01371808]
4817,0,0,0,0,0,0
4818,[0.00281871],0,[0.00165523],[0.00167098],[0.00186257],[0.00288726]
4819,[0.00762856],0,[0.00447974],[0.00452239],[0.00504086],[0.00781411]
4820,[0.01077634],0,[0.00632825],[0.00638852],[0.00712087],[0.01103848]
4821,[0.06444493],0,[0.03784424],[0.03820422],[0.04258446],[0.06601214]
4822,[0.15157995],0,[0.08901287],[0.0898594],[0.10016231],[0.15526603]
4823,[0.2071096],0,[0.12162177],[0.12277838],[0.13685571],[0.21214603]
4824,[0.24073204],0,[0.14136603],[0.14271039],[0.15907308],[0.24658611]
4825,[0.25889627],0,[0.15203269],[0.15347849],[0.17107581],[0.26519207]
4826,[0.26346854],0,[0.15471767],[0.15618904],[0.17409709],[0.26987552]
4827,[0.25954427],0,[0.15241319],[0.15386266],[0.17150395],[0.26585578]
4828,[0.25080927],0,[0.1472837],[0.14868444],[0.16573195],[0.25690838]
4829,[0.20152298],0,[0.11834044],[0.11946638],[0.13316365],[0.2064237]
4830,[0.13350824],0,[0.07840057],[0.07914673],[0.08822091],[0.13675459]
4831,[0.06277926],0,[0.03686654],[0.03721737],[0.04148432],[0.06430738]
4832,[0.06378926],0,[0.0374596],[0.03781606],[0.04215167],[0.06534183]
4833,[0.06734011],0,[0.03954473],[0.039921],[0.04449799],[0.06897891]
4834,[0.06753233],0,[0.03965758],[0.04003493],[0.04462498],[0.06917569]
4835,[0.04147444],0,[0.02435558],[0.02458788],[0.02740615],[0.04248392]
4836,0,0,0,0,0,0
4837,[0.00395705],0,[0.00232374],[0.00234583],[0.00261479],[0.00405329]
4838,[0.00998475],0,[0.00586344],[0.00591919],[0.00659785],[0.01022761]
4839,[0.03208739],0,[0.01884288],[0.01902205],[0.02120304],[0.03286776]
4840,[0.08980399],0,[0.05273606],[0.05323751],[0.05934154],[0.09198789]
4841,[0.14947089],0,[0.08777454],[0.08860913],[0.0987688],[0.15310576]
4842,[0.18586624],0,[0.10914716],[0.11018491],[0.12281847],[0.19038616]
4843,[0.20621598],0,[0.12109721],[0.12224857],[0.13626536],[0.21123075]
4844,[0.21485308],0,[0.1261692],[0.1273688],[0.14197268],[0.22007791]
4845,[0.21653433],0,[0.12715648],[0.1283655],[0.14308365],[0.22180006]
4846,[0.21141804],0,[0.12415203],[0.12533248],[0.13970287],[0.21655937]
4847,[0.16326305],0,[0.09587429],[0.09678533],[0.10788298],[0.16723366]
4848,[0.11386021],0,[0.06686326],[0.06749877],[0.07523803],[0.11662983]
4849,[0.0646227],0,[0.03794904],[0.03830849],[0.04270143],[0.0661941]
4850,[0.01251046],0,[0.00734681],[0.00741619],[0.00826621],[0.01281466]
4851,0,0,0,0,0,0
4852,[0.00641846],0,[0.00376913],[0.00380497],[0.00424123],[0.00657453]
4853,[0.03446319],0,[0.02023796],[0.02043043],[0.02277288],[0.03530128]
4854,[0.06872306],0,[0.04035654],[0.04074033],[0.04541143],[0.07039429]
4855,[0.09027996],0,[0.05301548],[0.05351967],[0.059656],[0.09247543]
4856,[0.10394589],0,[0.06104059],[0.0616211],[0.06868631],[0.10647372]
4857,[0.13075387],0,[0.07678316],[0.07751339],[0.08640076],[0.13393364]
4858,[0.16689696],0,[0.09800764],[0.09893968],[0.11028371],[0.17095563]
4859,[0.23042831],0,[0.1353154],[0.13660219],[0.15226451],[0.23603188]
4860,[0.30889057],0,[0.18139112],[0.18311604],[0.20411153],[0.31640216]
4861,[0.40197258],0,[0.23605206],[0.23829677],[0.26561912],[0.41174772]
4862,[0.5031724],0,[0.29548006],[0.29828985],[0.33249087],[0.51540846]
4863,[0.55593158],0,[0.32646205],[0.32956643],[0.36735355],[0.56945058]
4864,[0.5699528],0,[0.33469578],[0.33787847],[0.37661862],[0.58381274]
4865,[0.56187973],0,[0.32995502],[0.33309261],[0.37128403],[0.57554337]
4866,[0.54246553],0,[0.31855435],[0.32158353],[0.35845533],[0.55565707]
4867,[0.53252872],0,[0.31271912],[0.31569279],[0.35188916],[0.54547861]
4868,[0.75584111],0,[0.44385576],[0.44807636],[0.49945154],[0.77422131]
4869,[1.10410296],0,[0.64836697],[0.65453222],[0.72957918],[1.13095187]
4870,[1.28473748],0,[0.75444168],[0.76161557],[0.84894049],[1.31597889]
4871,[1.38673338],0,[0.81433712],[0.82208054],[0.91633827],[1.42045504]
4872,[1.44432332],0,[0.84815586],[0.85622086],[0.95439307],[1.47944539]
4873,[1.43186436],0,[0.84083952],[0.84883495],[0.94616031],[1.46668345]
4874,[1.08124955],0,[0.63494698],[0.64098452],[0.71447805],[1.10754303]
4875,[0.64855017],0,[0.38085068],[0.38447192],[0.42855461],[0.66432071]
4876,[0.29747307],0,[0.17468583],[0.17634686],[0.19656647],[0.30470668]
4877,[0.04431731],0,[0.02602469],[0.02627252],[0.02928432],[0.04539522]
4878,0,0,0,0,0,0
4879,0,0,0,0,0,0
4880,0,0,0,0,0,0
4881,0,0,0,0,0,0
4882,0,0,0,0,0,0
4883,0,0,0,0,0,0
4884,0,0,0,0,0,0
4885,0,0,0,0,0,0
4886,0,0,0,0,0,0
4887,0,0,0,0,0,0
4888,0,0,0,0,0,0
4889,0,0,0,0,0,0
4890,0,0,0,0,0,0
4891,0,0,0,0,0,0
4892,0,0,0,0,0,0
4893,[0.00580572],0,[0.00340932],[0.00344175],[0.00383635],[0.0059469]
4894,[0.01530155],0,[0.00898562],[0.0090711],[0.01011109],[0.01567363]
4895,[0.02141672],0,[0.01257667],[0.01269632],[0.01415193],[0.0219375]
4896,[0.02543719],0,[0.01493765],[0.01507975],[0.01680863],[0.02605575]
4897,[0.0277409],0,[0.01629048],[0.01644542],[0.0183309],[0.02841548]
4898,[0.02846174],0,[0.0167138],[0.01687275],[0.01880723],[0.02915386]
4899,[0.04013769],0,[0.02357034],[0.02379447],[0.02652258],[0.04111373]
4900,[0.05887665],0,[0.03457452],[0.03490328],[0.0389051],[0.06030837]
4901,[0.07019452],0,[0.04122078],[0.04161274],[0.04638386],[0.07190148]
4902,[0.07661303],0,[0.04498996],[0.04541778],[0.05062514],[0.07847606]
4903,[0.07958678],0,[0.04673624],[0.04718068],[0.05259014],[0.08152208]
4904,[0.07947808],0,[0.04667242],[0.04711624],[0.05251831],[0.08141074]
4905,[0.0766761],0,[0.045027],[0.04545517],[0.05066676],[0.07854061]
4906,[0.03065794],0,[0.01800412],[0.01817532],[0.02025887],[0.03140409]
4907,[0.01078262],0,[0.00633215],[0.00639201],[0.00712464],[0.01104415]
4908,0,0,0,0,0,0
4909,0,0,0,0,0,0
4910,0,0,0,0,0,0
4911,0,0,0,0,0,0
4912,0,0,0,0,0,0
4913,0,0,0,0,0,0
4914,0,0,0,0,0,0
4915,0,0,0,0,0,0
4916,0,0,0,0,0,0
4917,0,0,0,0,0,0
4918,0,0,0,0,0,0
4919,0,0,0,0,0,0
4920,0,0,0,0,0,0
4921,0,0,0,0,0,0
4922,0,0,0,0,0,0
4923,0,0,0,0,0,0
4924,0,0,0,0,0,0
4925,0,0,0,0,0,0
4926,0,0,0,0,0,0
4927,0,0,0,0,0,0
4928,0,0,0,0,0,0
4929,0,0,0,0,0,0
4930,0,0,0,0,0,0
4931,0,0,0,0,0,0
4932,[0.00107985],0,[0.00063414],[0.00064016],[0.00071358],[0.00110611]
4933,[0.00302631],0,[0.00177719],[0.00179409],[0.00199981],[0.00309992]
4934,[0.00456558],0,[0.00268111],[0.00270662],[0.00301695],[0.00467663]
4935,[0.00569551],0,[0.00334462],[0.00337645],[0.0037636],[0.00583399]
4936,[0.00646496],0,[0.00379646],[0.0038326],[0.00427207],[0.00662213]
4937,[0.00697667],0,[0.00409694],[0.00413593],[0.00461023],[0.00714627]
4938,[0.00728753],0,[0.00427945],[0.00432021],[0.00481565],[0.00746466]
4939,[0.0074176],0,[0.00435582],[0.00439732],[0.0049016],[0.00759786]
4940,[0.00739834],0,[0.00434452],[0.00438588],[0.00488889],[0.00757813]
4941,[0.00728203],0,[0.00427624],[0.00431694],[0.00481206],[0.00745902]
4942,[0.00706704],0,[0.00415],[0.00418949],[0.00467],[0.00723877]
4943,[0.00638945],0,[0.0037522],[0.00378731],[0.00422258],[0.00654469]
4944,[0.00453596],0,[0.00266407],[0.00268984],[0.00299804],[0.00464722]
4945,[0.00199593],0,[0.00117123],[0.00118308],[0.00131834],[0.0020435]
4946,0,0,0,0,0,0
4947,0,0,0,0,0,0
4948,0,0,0,0,0,0
4949,0,0,0,0,0,0
4950,0,0,0,0,0,0
4951,0,0,0,0,0,0
4952,0,0,0,0,0,0
4953,0,0,0,0,0,0
4954,0,0,0,0,0,0
4955,0,0,0,0,0,0
4956,0,0,0,0,0,0
4957,0,0,0,0,0,0
4958,0,0,0,0,0,0
4959,0,0,0,0,0,0
4960,0,0,0,0,0,0
4961,0,0,0,0,0,0
4962,0,0,0,0,0,0
4963,0,0,0,0,0,0
4964,0,0,0,0,0,0
4965,0,0,0,0,0,0
4966,0,0,0,0,0,0
4967,0,0,0,0,0,0
4968,0,0,0,0,0,0
4969,0,0,0,0,0,0
4970,0,0,0,0,0,0
4971,0,0,0,0,0,0
4972,0,0,0,0,0,0
4973,0,0,0,0,0,0
4974,0,0,0,0,0,0
4975,0,0,0,0,0,0
4976,0,0,0,0,0,0
4977,[0.00043154],0,[0.00025339],[0.00025584],[0.00028515],[0.00044203]
4978,[0.00122643],0,[0.00072014],[0.00072706],[0.00081039],[0.00125621]
4979,[0.00187266],0,[0.00109959],[0.00111015],[0.00123738],[0.0019181]
4980,[0.00237652],0,[0.00139545],[0.00140884],[0.00157031],[0.00243419]
4981,[0.00277821],0,[0.00163131],[0.00164694],[0.00183572],[0.00284562]
4982,[0.00310038],0,[0.00182048],[0.00183792],[0.00204858],[0.00317558]
4983,[0.00335243],0,[0.00196845],[0.00198733],[0.00221508],[0.0034337]
4984,[0.00354226],0,[0.0020799],[0.00209986],[0.00234051],[0.00362812]
4985,[0.00367391],0,[0.00215718],[0.0021779],[0.00242751],[0.00376296]
4986,[0.00375843],0,[0.0022068],[0.00222803],[0.00248336],[0.00384952]
4987,[0.00379282],0,[0.002227],[0.00224844],[0.0025061],[0.00388475]
4988,[0.00378159],0,[0.00222041],[0.00224181],[0.00249869],[0.00387327]
4989,[0.00374096],0,[0.00219658],[0.00221775],[0.00247185],[0.00383169]
4990,[0.00366846],0,[0.00215401],[0.0021748],[0.00242395],[0.00375741]
4991,[0.00398078],0,[0.00233741],[0.00235995],[0.00263031],[0.00407728]
4992,[0.00460884],0,[0.00270622],[0.00273225],[0.00304529],[0.0047206]
4993,[0.00508074],0,[0.00298333],[0.00301197],[0.00335709],[0.00520395]
4994,[0.00543653],0,[0.00319226],[0.00322288],[0.00359219],[0.00556839]
4995,[0.0057101],0,[0.00335292],[0.00338508],[0.00377297],[0.00584864]
4996,[0.00589104],0,[0.00345917],[0.00349235],[0.00389254],[0.00603399]
4997,[0.00597905],0,[0.00351084],[0.00354453],[0.00395069],[0.00612411]
4998,[0.0059988],0,[0.00352243],[0.00355625],[0.00396374],[0.00614433]
4999,[0.00596034],0,[0.00349984],[0.00353346],[0.00393833],[0.00610493]
5000,[0.00587911],0,[0.00345213],[0.00348531],[0.00388465],[0.00602172]
5001,[0.00575453],0,[0.00337899],[0.00341148],[0.00380235],[0.00589414]
5002,[0.0055793],0,[0.00327609],[0.00330759],[0.00368658],[0.00571465]
5003,[0.00537496],0,[0.00315611],[0.00318646],[0.00355157],[0.00550535]
5004,[0.00516184],0,[0.00303096],[0.00306014],[0.00341075],[0.00528707]
5005,[0.00493387],0,[0.00289709],[0.00292498],[0.00326013],[0.00505356]
5006,[0.00447017],0,[0.00262511],[0.00265038],[0.00295397],[0.00457864]
5007,[0.00338236],0,[0.00198589],[0.00200568],[0.00223512],[0.0034635]
5008,[0.00292683],0,[0.00171812],[0.00173439],[0.00193299],[0.00299633]
5009,[0.00221355],0,[0.00129946],[0.0013124],[0.00146231],[0.0022661]
5010,[0.00170189],0,[0.00099946],[0.00100922],[0.00112468],[0.00174338]
5011,[0.00111473],0,[0.00065465],[0.00066139],[0.00073654],[0.00114235]
5012,[0.00088883],0,[0.00052167],[0.00052724],[0.00058683],[0.00091086]
5013,[0.00064305],0,[0.00037765],[0.0003821],[0.00042524],[0.00065893]
5014,0,0,0,0,0,0
5015,0,0,0,0,0,0
5016,0,0,0,0,0,0
5017,0,0,0,0,0,0
5018,0,0,0,0,0,0
5019,0,0,0,0,0,0
5020,0,0,0,0,0,0
5021,0,0,0,0,0,0
5022,0,0,0,0,0,0
5023,0,0,0,0,0,0
5024,0,0,0,0,0,0
5025,0,0,0,0,0,0
5026,0,0,0,0,0,0
5027,0,0,0,0,0,0
5028,0,0,0,0,0,0
5029,0,0,0,0,0,0
5030,0,0,0,0,0,0
5031,0,0,0,0,0,0
5032,0,0,0,0,0,0
5033,0,0,0,0,0,0
5034,0,0,0,0,0,0
5035,0,0,0,0,0,0
5036,0,0,0,0,0,0
5037,0,0,0,0,0,0
5038,0,0,0,0,0,0
5039,0,0,0,0,0,0
5040,[0.00111028],0,[0.000652],[0.00065819],[0.00073367],[0.0011373]
5041,[0.00491892],0,[0.00288857],[0.002916],[0.00325039],[0.00503858]
5042,[0.00972141],0,[0.00570877],[0.00576299],[0.00642383],[0.00995784]
5043,[0.0135279],0,[0.00794407],[0.00801953],[0.00893912],[0.01385686]
5044,[0.01662911],0,[0.00976521],[0.00985799],[0.01098838],[0.01703346]
