Date,WRYM,Pywr
1994-03-05,289.681,
1994-03-06,289.681,
1994-03-07,289.681,
1994-03-08,289.681,
1994-03-09,289.681,
1994-03-10,289.681,
1994-03-11,289.681,
1994-03-12,289.681,
1994-03-13,289.681,
1994-03-14,289.681,
1994-03-15,289.681,
1994-03-16,289.681,
1994-03-17,289.681,
1994-03-18,289.681,
1994-03-19,289.681,
1994-03-20,289.681,
1994-03-21,289.681,
1994-03-22,289.681,
1994-03-23,289.681,
1994-03-24,289.681,
1994-03-25,289.681,
1994-03-26,289.681,
1994-03-27,289.681,
1994-03-28,289.681,
1994-03-29,289.681,
1994-03-30,289.681,
1994-03-31,289.681,
1994-04-01,291.63699,
1994-04-02,291.63699,
1994-04-03,291.63699,
1994-04-04,291.63699,
1994-04-05,291.63699,
1994-04-06,291.63699,
1994-04-07,291.63699,
1994-04-08,291.63699,
1994-04-09,291.63699,
1994-04-10,291.63699,
1994-04-11,291.63699,
1994-04-12,291.63699,
1994-04-13,291.63699,
1994-04-14,291.63699,
1994-04-15,291.63699,
1994-04-16,291.63699,
1994-04-17,291.63699,
1994-04-18,291.63699,
1994-04-19,291.63699,
1994-04-20,291.63699,
1994-04-21,291.63699,
1994-04-22,291.63699,
1994-04-23,291.63699,
1994-04-24,291.63699,
1994-04-25,291.63699,
1994-04-26,291.63699,
1994-04-27,291.63699,
1994-04-28,291.63699,
1994-04-29,291.63699,
1994-04-30,291.63699,
1994-05-01,289.681,
1994-05-02,289.681,
1994-05-03,289.681,
1994-05-04,289.681,
1994-05-05,289.681,
1994-05-06,289.681,
1994-05-07,289.681,
1994-05-08,289.681,
1994-05-09,289.681,
1994-05-10,289.681,
1994-05-11,289.681,
1994-05-12,289.681,
1994-05-13,289.681,
1994-05-14,289.681,
1994-05-15,289.681,
1994-05-16,289.681,
1994-05-17,289.681,
1994-05-18,289.681,
1994-05-19,289.681,
1994-05-20,289.681,
1994-05-21,289.681,
1994-05-22,289.681,
1994-05-23,289.681,
1994-05-24,289.681,
1994-05-25,289.681,
1994-05-26,289.681,
1994-05-27,289.681,
1994-05-28,289.681,
1994-05-29,289.681,
1994-05-30,289.681,
1994-05-31,289.681,
1994-06-01,289.392,
1994-06-02,289.392,
1994-06-03,289.392,
1994-06-04,289.392,
1994-06-05,289.392,
1994-06-06,289.392,
1994-06-07,289.392,
1994-06-08,289.392,
1994-06-09,289.392,
1994-06-10,289.392,
1994-06-11,289.392,
1994-06-12,289.392,
1994-06-13,289.392,
1994-06-14,289.392,
1994-06-15,289.392,
1994-06-16,289.392,
1994-06-17,289.392,
1994-06-18,289.392,
1994-06-19,289.392,
1994-06-20,289.392,
1994-06-21,289.392,
1994-06-22,289.392,
1994-06-23,289.392,
1994-06-24,289.392,
1994-06-25,289.392,
1994-06-26,289.392,
1994-06-27,289.392,
1994-06-28,289.392,
1994-06-29,289.392,
1994-06-30,289.392,
1994-07-01,277.483,
1994-07-02,277.483,
1994-07-03,277.483,
1994-07-04,277.483,
1994-07-05,277.483,
1994-07-06,277.483,
1994-07-07,277.483,
1994-07-08,277.483,
1994-07-09,277.483,
1994-07-10,277.483,
1994-07-11,277.483,
1994-07-12,277.483,
1994-07-13,277.483,
1994-07-14,277.483,
1994-07-15,277.483,
1994-07-16,277.483,
1994-07-17,277.483,
1994-07-18,277.483,
1994-07-19,277.483,
1994-07-20,277.483,
1994-07-21,277.483,
1994-07-22,277.483,
1994-07-23,277.483,
1994-07-24,277.483,
1994-07-25,277.483,
1994-07-26,277.483,
1994-07-27,277.483,
1994-07-28,277.483,
1994-07-29,277.483,
1994-07-30,277.483,
1994-07-31,277.483,
1994-08-01,266.401,
1994-08-02,266.401,
1994-08-03,266.401,
1994-08-04,266.401,
1994-08-05,266.401,
1994-08-06,266.401,
1994-08-07,266.401,
1994-08-08,266.401,
1994-08-09,266.401,
1994-08-10,266.401,
1994-08-11,266.401,
1994-08-12,266.401,
1994-08-13,266.401,
1994-08-14,266.401,
1994-08-15,266.401,
1994-08-16,266.401,
1994-08-17,266.401,
1994-08-18,266.401,
1994-08-19,266.401,
1994-08-20,266.401,
1994-08-21,266.401,
1994-08-22,266.401,
1994-08-23,266.401,
1994-08-24,266.401,
1994-08-25,266.401,
1994-08-26,266.401,
1994-08-27,266.401,
1994-08-28,266.401,
1994-08-29,266.401,
1994-08-30,266.401,
1994-08-31,266.401,
1994-09-01,255.035,
1994-09-02,255.035,
1994-09-03,255.035,
1994-09-04,255.035,
1994-09-05,255.035,
1994-09-06,255.035,
1994-09-07,255.035,
1994-09-08,255.035,
1994-09-09,255.035,
1994-09-10,255.035,
1994-09-11,255.035,
1994-09-12,255.035,
1994-09-13,255.035,
1994-09-14,255.035,
1994-09-15,255.035,
1994-09-16,255.035,
1994-09-17,255.035,
1994-09-18,255.035,
1994-09-19,255.035,
1994-09-20,255.035,
1994-09-21,255.035,
1994-09-22,255.035,
1994-09-23,255.035,
1994-09-24,255.035,
1994-09-25,255.035,
1994-09-26,255.035,
1994-09-27,255.035,
1994-09-28,255.035,
1994-09-29,255.035,
1994-09-30,255.035,
1994-10-01,243.60201,
1994-10-02,243.60201,
1994-10-03,243.60201,
1994-10-04,243.60201,
1994-10-05,243.60201,
1994-10-06,243.60201,
1994-10-07,243.60201,
1994-10-08,243.60201,
1994-10-09,243.60201,
1994-10-10,243.60201,
1994-10-11,243.60201,
1994-10-12,243.60201,
1994-10-13,243.60201,
1994-10-14,243.60201,
1994-10-15,243.60201,
1994-10-16,243.60201,
1994-10-17,243.60201,
1994-10-18,243.60201,
1994-10-19,243.60201,
1994-10-20,243.60201,
1994-10-21,243.60201,
1994-10-22,243.60201,
1994-10-23,243.60201,
1994-10-24,243.60201,
1994-10-25,243.60201,
1994-10-26,243.60201,
1994-10-27,243.60201,
1994-10-28,243.60201,
1994-10-29,243.60201,
1994-10-30,243.60201,
1994-10-31,243.60201,
1994-11-01,242.793,
1994-11-02,242.793,
1994-11-03,242.793,
1994-11-04,242.793,
1994-11-05,242.793,
1994-11-06,242.793,
1994-11-07,242.793,
1994-11-08,242.793,
1994-11-09,242.793,
1994-11-10,242.793,
1994-11-11,242.793,
1994-11-12,242.793,
1994-11-13,242.793,
1994-11-14,242.793,
1994-11-15,242.793,
1994-11-16,242.793,
1994-11-17,242.793,
1994-11-18,242.793,
1994-11-19,242.793,
1994-11-20,242.793,
1994-11-21,242.793,
1994-11-22,242.793,
1994-11-23,242.793,
1994-11-24,242.793,
1994-11-25,242.793,
1994-11-26,242.793,
1994-11-27,242.793,
1994-11-28,242.793,
1994-11-29,242.793,
1994-11-30,242.793,
1994-12-01,243.106,
1994-12-02,243.106,
1994-12-03,243.106,
1994-12-04,243.106,
1994-12-05,243.106,
1994-12-06,243.106,
1994-12-07,243.106,
1994-12-08,243.106,
1994-12-09,243.106,
1994-12-10,243.106,
1994-12-11,243.106,
1994-12-12,243.106,
1994-12-13,243.106,
1994-12-14,243.106,
1994-12-15,243.106,
1994-12-16,243.106,
1994-12-17,243.106,
1994-12-18,243.106,
1994-12-19,243.106,
1994-12-20,243.106,
1994-12-21,243.106,
1994-12-22,243.106,
1994-12-23,243.106,
1994-12-24,243.106,
1994-12-25,243.106,
1994-12-26,243.106,
1994-12-27,243.106,
1994-12-28,243.106,
1994-12-29,243.106,
1994-12-30,243.106,
1994-12-31,243.106,
1995-01-01,243.106,
1995-01-02,243.106,
1995-01-03,243.106,
1995-01-04,243.106,
1995-01-05,243.106,
1995-01-06,243.106,
1995-01-07,243.106,
1995-01-08,243.106,
1995-01-09,243.106,
1995-01-10,243.106,
1995-01-11,243.106,
1995-01-12,243.106,
1995-01-13,243.106,
1995-01-14,243.106,
1995-01-15,243.106,
1995-01-16,243.106,
1995-01-17,243.106,
1995-01-18,243.106,
1995-01-19,243.106,
1995-01-20,243.106,
1995-01-21,243.106,
1995-01-22,243.106,
1995-01-23,243.106,
1995-01-24,243.106,
1995-01-25,243.106,
1995-01-26,243.106,
1995-01-27,243.106,
1995-01-28,243.106,
1995-01-29,243.106,
1995-01-30,243.106,
1995-01-31,243.106,
1995-02-01,241.537,
1995-02-02,241.537,
1995-02-03,241.537,
1995-02-04,241.537,
1995-02-05,241.537,
1995-02-06,241.537,
1995-02-07,241.537,
1995-02-08,241.537,
1995-02-09,241.537,
1995-02-10,241.537,
1995-02-11,241.537,
1995-02-12,241.537,
1995-02-13,241.537,
1995-02-14,241.537,
1995-02-15,241.537,
1995-02-16,241.537,
1995-02-17,241.537,
1995-02-18,241.537,
1995-02-19,241.537,
1995-02-20,241.537,
1995-02-21,241.537,
1995-02-22,241.537,
1995-02-23,241.537,
1995-02-24,241.537,
1995-02-25,241.537,
1995-02-26,241.537,
1995-02-27,241.537,
1995-02-28,241.537,
1995-03-01,238.586,
1995-03-02,238.586,
1995-03-03,238.586,
1995-03-04,238.586,
1995-03-05,238.586,
1995-03-06,238.586,
1995-03-07,238.586,
1995-03-08,238.586,
1995-03-09,238.586,
1995-03-10,238.586,
1995-03-11,238.586,
1995-03-12,238.586,
1995-03-13,238.586,
1995-03-14,238.586,
1995-03-15,238.586,
1995-03-16,238.586,
1995-03-17,238.586,
1995-03-18,238.586,
1995-03-19,238.586,
1995-03-20,238.586,
1995-03-21,238.586,
1995-03-22,238.586,
1995-03-23,238.586,
1995-03-24,238.586,
1995-03-25,238.586,
1995-03-26,238.586,
1995-03-27,238.586,
1995-03-28,238.586,
1995-03-29,238.586,
1995-03-30,238.586,
1995-03-31,238.586,
1995-04-01,237.617,
1995-04-02,237.617,
1995-04-03,237.617,
1995-04-04,237.617,
1995-04-05,237.617,
1995-04-06,237.617,
1995-04-07,237.617,
1995-04-08,237.617,
1995-04-09,237.617,
1995-04-10,237.617,
1995-04-11,237.617,
1995-04-12,237.617,
1995-04-13,237.617,
1995-04-14,237.617,
1995-04-15,237.617,
1995-04-16,237.617,
1995-04-17,237.617,
1995-04-18,237.617,
1995-04-19,237.617,
1995-04-20,237.617,
1995-04-21,237.617,
1995-04-22,237.617,
1995-04-23,237.617,
1995-04-24,237.617,
1995-04-25,237.617,
1995-04-26,237.617,
1995-04-27,237.617,
1995-04-28,237.617,
1995-04-29,237.617,
1995-04-30,237.617,
1995-05-01,225.57001,
1995-05-02,225.57001,
1995-05-03,225.57001,
1995-05-04,225.57001,
1995-05-05,225.57001,
1995-05-06,225.57001,
1995-05-07,225.57001,
1995-05-08,225.57001,
1995-05-09,225.57001,
1995-05-10,225.57001,
1995-05-11,225.57001,
1995-05-12,225.57001,
1995-05-13,225.57001,
1995-05-14,225.57001,
1995-05-15,225.57001,
1995-05-16,225.57001,
1995-05-17,225.57001,
1995-05-18,225.57001,
1995-05-19,225.57001,
1995-05-20,225.57001,
1995-05-21,225.57001,
1995-05-22,225.57001,
1995-05-23,225.57001,
1995-05-24,225.57001,
1995-05-25,225.57001,
1995-05-26,225.57001,
1995-05-27,225.57001,
1995-05-28,225.57001,
1995-05-29,225.57001,
1995-05-30,225.57001,
1995-05-31,225.57001,
1995-06-01,210.617,
1995-06-02,210.617,
1995-06-03,210.617,
1995-06-04,210.617,
1995-06-05,210.617,
1995-06-06,210.617,
1995-06-07,210.617,
1995-06-08,210.617,
1995-06-09,210.617,
1995-06-10,210.617,
1995-06-11,210.617,
1995-06-12,210.617,
1995-06-13,210.617,
1995-06-14,210.617,
1995-06-15,210.617,
1995-06-16,210.617,
1995-06-17,210.617,
1995-06-18,210.617,
1995-06-19,210.617,
1995-06-20,210.617,
1995-06-21,210.617,
1995-06-22,210.617,
1995-06-23,210.617,
1995-06-24,210.617,
1995-06-25,210.617,
1995-06-26,210.617,
1995-06-27,210.617,
1995-06-28,210.617,
1995-06-29,210.617,
1995-06-30,210.617,
1995-07-01,198.98399,
1995-07-02,198.98399,
1995-07-03,198.98399,
1995-07-04,198.98399,
1995-07-05,198.98399,
1995-07-06,198.98399,
1995-07-07,198.98399,
1995-07-08,198.98399,
1995-07-09,198.98399,
1995-07-10,198.98399,
1995-07-11,198.98399,
1995-07-12,198.98399,
1995-07-13,198.98399,
1995-07-14,198.98399,
1995-07-15,198.98399,
1995-07-16,198.98399,
1995-07-17,198.98399,
1995-07-18,198.98399,
1995-07-19,198.98399,
1995-07-20,198.98399,
1995-07-21,198.98399,
1995-07-22,198.98399,
1995-07-23,198.98399,
1995-07-24,198.98399,
1995-07-25,198.98399,
1995-07-26,198.98399,
1995-07-27,198.98399,
1995-07-28,198.98399,
1995-07-29,198.98399,
1995-07-30,198.98399,
1995-07-31,198.98399,
1995-08-01,189.21899,
1995-08-02,189.21899,
1995-08-03,189.21899,
1995-08-04,189.21899,
1995-08-05,189.21899,
1995-08-06,189.21899,
1995-08-07,189.21899,
1995-08-08,189.21899,
1995-08-09,189.21899,
1995-08-10,189.21899,
1995-08-11,189.21899,
1995-08-12,189.21899,
1995-08-13,189.21899,
1995-08-14,189.21899,
1995-08-15,189.21899,
1995-08-16,189.21899,
1995-08-17,189.21899,
1995-08-18,189.21899,
1995-08-19,189.21899,
1995-08-20,189.21899,
1995-08-21,189.21899,
1995-08-22,189.21899,
1995-08-23,189.21899,
1995-08-24,189.21899,
1995-08-25,189.21899,
1995-08-26,189.21899,
1995-08-27,189.21899,
1995-08-28,189.21899,
1995-08-29,189.21899,
1995-08-30,189.21899,
1995-08-31,189.21899,
1995-09-01,175.924,
1995-09-02,175.924,
1995-09-03,175.924,
1995-09-04,175.924,
1995-09-05,175.924,
1995-09-06,175.924,
1995-09-07,175.924,
1995-09-08,175.924,
1995-09-09,175.924,
1995-09-10,175.924,
1995-09-11,175.924,
1995-09-12,175.924,
1995-09-13,175.924,
1995-09-14,175.924,
1995-09-15,175.924,
1995-09-16,175.924,
1995-09-17,175.924,
1995-09-18,175.924,
1995-09-19,175.924,
1995-09-20,175.924,
1995-09-21,175.924,
1995-09-22,175.924,
1995-09-23,175.924,
1995-09-24,175.924,
1995-09-25,175.924,
1995-09-26,175.924,
1995-09-27,175.924,
1995-09-28,175.924,
1995-09-29,175.924,
1995-09-30,175.924,
1995-10-01,168.388,
1995-10-02,168.388,
1995-10-03,168.388,
1995-10-04,168.388,
1995-10-05,168.388,
1995-10-06,168.388,
1995-10-07,168.388,
1995-10-08,168.388,
1995-10-09,168.388,
1995-10-10,168.388,
1995-10-11,168.388,
1995-10-12,168.388,
1995-10-13,168.388,
1995-10-14,168.388,
1995-10-15,168.388,
1995-10-16,168.388,
1995-10-17,168.388,
1995-10-18,168.388,
1995-10-19,168.388,
1995-10-20,168.388,
1995-10-21,168.388,
1995-10-22,168.388,
1995-10-23,168.388,
1995-10-24,168.388,
1995-10-25,168.388,
1995-10-26,168.388,
1995-10-27,168.388,
1995-10-28,168.388,
1995-10-29,168.388,
1995-10-30,168.388,
1995-10-31,168.388,
1995-11-01,191.2,
1995-11-02,191.2,
1995-11-03,191.2,
1995-11-04,191.2,
1995-11-05,191.2,
1995-11-06,191.2,
1995-11-07,191.2,
1995-11-08,191.2,
1995-11-09,191.2,
1995-11-10,191.2,
1995-11-11,191.2,
1995-11-12,191.2,
1995-11-13,191.2,
1995-11-14,191.2,
1995-11-15,191.2,
1995-11-16,191.2,
1995-11-17,191.2,
1995-11-18,191.2,
1995-11-19,191.2,
1995-11-20,191.2,
1995-11-21,191.2,
1995-11-22,191.2,
1995-11-23,191.2,
1995-11-24,191.2,
1995-11-25,191.2,
1995-11-26,191.2,
1995-11-27,191.2,
1995-11-28,191.2,
1995-11-29,191.2,
1995-11-30,191.2,
1995-12-01,350.32999,
1995-12-02,350.32999,
1995-12-03,350.32999,
1995-12-04,350.32999,
1995-12-05,350.32999,
1995-12-06,350.32999,
1995-12-07,350.32999,
1995-12-08,350.32999,
1995-12-09,350.32999,
1995-12-10,350.32999,
1995-12-11,350.32999,
1995-12-12,350.32999,
1995-12-13,350.32999,
1995-12-14,350.32999,
1995-12-15,350.32999,
1995-12-16,350.32999,
1995-12-17,350.32999,
1995-12-18,350.32999,
1995-12-19,350.32999,
1995-12-20,350.32999,
1995-12-21,350.32999,
1995-12-22,350.32999,
1995-12-23,350.32999,
1995-12-24,350.32999,
1995-12-25,350.32999,
1995-12-26,350.32999,
1995-12-27,350.32999,
1995-12-28,350.32999,
1995-12-29,350.32999,
1995-12-30,350.32999,
1995-12-31,350.32999,
1996-01-01,350.32999,
1996-01-02,350.32999,
1996-01-03,350.32999,
1996-01-04,350.32999,
1996-01-05,350.32999,
1996-01-06,350.32999,
1996-01-07,350.32999,
1996-01-08,350.32999,
1996-01-09,350.32999,
1996-01-10,350.32999,
1996-01-11,350.32999,
1996-01-12,350.32999,
1996-01-13,350.32999,
1996-01-14,350.32999,
1996-01-15,350.32999,
1996-01-16,350.32999,
1996-01-17,350.32999,
1996-01-18,350.32999,
1996-01-19,350.32999,
1996-01-20,350.32999,
1996-01-21,350.32999,
1996-01-22,350.32999,
1996-01-23,350.32999,
1996-01-24,350.32999,
1996-01-25,350.32999,
1996-01-26,350.32999,
1996-01-27,350.32999,
1996-01-28,350.32999,
1996-01-29,350.32999,
1996-01-30,350.32999,
1996-01-31,350.32999,
1996-02-01,350.32999,
1996-02-02,350.32999,
1996-02-03,350.32999,
1996-02-04,350.32999,
1996-02-05,350.32999,
1996-02-06,350.32999,
1996-02-07,350.32999,
1996-02-08,350.32999,
1996-02-09,350.32999,
1996-02-10,350.32999,
1996-02-11,350.32999,
1996-02-12,350.32999,
1996-02-13,350.32999,
1996-02-14,350.32999,
1996-02-15,350.32999,
1996-02-16,350.32999,
1996-02-17,350.32999,
1996-02-18,350.32999,
1996-02-19,350.32999,
1996-02-20,350.32999,
1996-02-21,350.32999,
1996-02-22,350.32999,
1996-02-23,350.32999,
1996-02-24,350.32999,
1996-02-25,350.32999,
1996-02-26,350.32999,
1996-02-27,350.32999,
1996-02-28,350.32999,
1996-02-29,350.32999,
1996-03-01,350.32999,
1996-03-02,350.32999,
1996-03-03,350.32999,
1996-03-04,350.32999,
1996-03-05,350.32999,
1996-03-06,350.32999,
1996-03-07,350.32999,
1996-03-08,350.32999,
1996-03-09,350.32999,
1996-03-10,350.32999,
1996-03-11,350.32999,
1996-03-12,350.32999,
1996-03-13,350.32999,
1996-03-14,350.32999,
1996-03-15,350.32999,
1996-03-16,350.32999,
1996-03-17,350.32999,
1996-03-18,350.32999,
1996-03-19,350.32999,
1996-03-20,350.32999,
1996-03-21,350.32999,
1996-03-22,350.32999,
1996-03-23,350.32999,
1996-03-24,350.32999,
1996-03-25,350.32999,
1996-03-26,350.32999,
1996-03-27,350.32999,
1996-03-28,350.32999,
1996-03-29,350.32999,
1996-03-30,350.32999,
1996-03-31,350.32999,
1996-04-01,350.32999,
1996-04-02,350.32999,
1996-04-03,350.32999,
1996-04-04,350.32999,
1996-04-05,350.32999,
1996-04-06,350.32999,
1996-04-07,350.32999,
1996-04-08,350.32999,
1996-04-09,350.32999,
1996-04-10,350.32999,
1996-04-11,350.32999,
1996-04-12,350.32999,
1996-04-13,350.32999,
1996-04-14,350.32999,
1996-04-15,350.32999,
1996-04-16,350.32999,
1996-04-17,350.32999,
1996-04-18,350.32999,
1996-04-19,350.32999,
1996-04-20,350.32999,
1996-04-21,350.32999,
1996-04-22,350.32999,
1996-04-23,350.32999,
1996-04-24,350.32999,
1996-04-25,350.32999,
1996-04-26,350.32999,
1996-04-27,350.32999,
1996-04-28,350.32999,
1996-04-29,350.32999,
1996-04-30,350.32999,
1996-05-01,350.32999,
1996-05-02,350.32999,
1996-05-03,350.32999,
1996-05-04,350.32999,
1996-05-05,350.32999,
1996-05-06,350.32999,
1996-05-07,350.32999,
1996-05-08,350.32999,
1996-05-09,350.32999,
1996-05-10,350.32999,
1996-05-11,350.32999,
1996-05-12,350.32999,
1996-05-13,350.32999,
1996-05-14,350.32999,
1996-05-15,350.32999,
1996-05-16,350.32999,
1996-05-17,350.32999,
1996-05-18,350.32999,
1996-05-19,350.32999,
1996-05-20,350.32999,
1996-05-21,350.32999,
1996-05-22,350.32999,
1996-05-23,350.32999,
1996-05-24,350.32999,
1996-05-25,350.32999,
1996-05-26,350.32999,
1996-05-27,350.32999,
1996-05-28,350.32999,
1996-05-29,350.32999,
1996-05-30,350.32999,
1996-05-31,350.32999,
1996-06-01,350.32999,
1996-06-02,350.32999,
1996-06-03,350.32999,
1996-06-04,350.32999,
1996-06-05,350.32999,
1996-06-06,350.32999,
1996-06-07,350.32999,
1996-06-08,350.32999,
1996-06-09,350.32999,
1996-06-10,350.32999,
1996-06-11,350.32999,
1996-06-12,350.32999,
1996-06-13,350.32999,
1996-06-14,350.32999,
1996-06-15,350.32999,
1996-06-16,350.32999,
1996-06-17,350.32999,
1996-06-18,350.32999,
1996-06-19,350.32999,
1996-06-20,350.32999,
1996-06-21,350.32999,
1996-06-22,350.32999,
1996-06-23,350.32999,
1996-06-24,350.32999,
1996-06-25,350.32999,
1996-06-26,350.32999,
1996-06-27,350.32999,
1996-06-28,350.32999,
1996-06-29,350.32999,
1996-06-30,350.32999,
1996-07-01,350.32999,
1996-07-02,350.32999,
1996-07-03,350.32999,
1996-07-04,350.32999,
1996-07-05,350.32999,
1996-07-06,350.32999,
1996-07-07,350.32999,
1996-07-08,350.32999,
1996-07-09,350.32999,
1996-07-10,350.32999,
1996-07-11,350.32999,
1996-07-12,350.32999,
1996-07-13,350.32999,
1996-07-14,350.32999,
1996-07-15,350.32999,
1996-07-16,350.32999,
1996-07-17,350.32999,
1996-07-18,350.32999,
1996-07-19,350.32999,
1996-07-20,350.32999,
1996-07-21,350.32999,
1996-07-22,350.32999,
1996-07-23,350.32999,
1996-07-24,350.32999,
1996-07-25,350.32999,
1996-07-26,350.32999,
1996-07-27,350.32999,
1996-07-28,350.32999,
1996-07-29,350.32999,
1996-07-30,350.32999,
1996-07-31,350.32999,
1996-08-01,350.32999,
1996-08-02,350.32999,
1996-08-03,350.32999,
1996-08-04,350.32999,
1996-08-05,350.32999,
1996-08-06,350.32999,
1996-08-07,350.32999,
1996-08-08,350.32999,
1996-08-09,350.32999,
1996-08-10,350.32999,
1996-08-11,350.32999,
1996-08-12,350.32999,
1996-08-13,350.32999,
1996-08-14,350.32999,
1996-08-15,350.32999,
1996-08-16,350.32999,
1996-08-17,350.32999,
1996-08-18,350.32999,
1996-08-19,350.32999,
1996-08-20,350.32999,
1996-08-21,350.32999,
1996-08-22,350.32999,
1996-08-23,350.32999,
1996-08-24,350.32999,
1996-08-25,350.32999,
1996-08-26,350.32999,
1996-08-27,350.32999,
1996-08-28,350.32999,
1996-08-29,350.32999,
1996-08-30,350.32999,
1996-08-31,350.32999,
1996-09-01,334.73901,
1996-09-02,334.73901,
1996-09-03,334.73901,
1996-09-04,334.73901,
1996-09-05,334.73901,
1996-09-06,334.73901,
1996-09-07,334.73901,
1996-09-08,334.73901,
1996-09-09,334.73901,
1996-09-10,334.73901,
1996-09-11,334.73901,
1996-09-12,334.73901,
1996-09-13,334.73901,
1996-09-14,334.73901,
1996-09-15,334.73901,
1996-09-16,334.73901,
1996-09-17,334.73901,
1996-09-18,334.73901,
1996-09-19,334.73901,
1996-09-20,334.73901,
1996-09-21,334.73901,
1996-09-22,334.73901,
1996-09-23,334.73901,
1996-09-24,334.73901,
1996-09-25,334.73901,
1996-09-26,334.73901,
1996-09-27,334.73901,
1996-09-28,334.73901,
1996-09-29,334.73901,
1996-09-30,334.73901,
1996-10-01,350.32999,
1996-10-02,350.32999,
1996-10-03,350.32999,
1996-10-04,350.32999,
1996-10-05,350.32999,
1996-10-06,350.32999,
1996-10-07,350.32999,
1996-10-08,350.32999,
1996-10-09,350.32999,
1996-10-10,350.32999,
1996-10-11,350.32999,
1996-10-12,350.32999,
1996-10-13,350.32999,
1996-10-14,350.32999,
1996-10-15,350.32999,
1996-10-16,350.32999,
1996-10-17,350.32999,
1996-10-18,350.32999,
1996-10-19,350.32999,
1996-10-20,350.32999,
1996-10-21,350.32999,
1996-10-22,350.32999,
1996-10-23,350.32999,
1996-10-24,350.32999,
1996-10-25,350.32999,
1996-10-26,350.32999,
1996-10-27,350.32999,
1996-10-28,350.32999,
1996-10-29,350.32999,
1996-10-30,350.32999,
1996-10-31,350.32999,
1996-11-01,350.32999,
1996-11-02,350.32999,
1996-11-03,350.32999,
1996-11-04,350.32999,
1996-11-05,350.32999,
1996-11-06,350.32999,
1996-11-07,350.32999,
1996-11-08,350.32999,
1996-11-09,350.32999,
1996-11-10,350.32999,
1996-11-11,350.32999,
1996-11-12,350.32999,
1996-11-13,350.32999,
1996-11-14,350.32999,
1996-11-15,350.32999,
1996-11-16,350.32999,
1996-11-17,350.32999,
1996-11-18,350.32999,
1996-11-19,350.32999,
1996-11-20,350.32999,
1996-11-21,350.32999,
1996-11-22,350.32999,
1996-11-23,350.32999,
1996-11-24,350.32999,
1996-11-25,350.32999,
1996-11-26,350.32999,
1996-11-27,350.32999,
1996-11-28,350.32999,
1996-11-29,350.32999,
1996-11-30,350.32999,
1996-12-01,350.32999,
1996-12-02,350.32999,
1996-12-03,350.32999,
1996-12-04,350.32999,
1996-12-05,350.32999,
1996-12-06,350.32999,
1996-12-07,350.32999,
1996-12-08,350.32999,
1996-12-09,350.32999,
1996-12-10,350.32999,
1996-12-11,350.32999,
1996-12-12,350.32999,
1996-12-13,350.32999,
1996-12-14,350.32999,
1996-12-15,350.32999,
1996-12-16,350.32999,
1996-12-17,350.32999,
1996-12-18,350.32999,
1996-12-19,350.32999,
1996-12-20,350.32999,
1996-12-21,350.32999,
1996-12-22,350.32999,
1996-12-23,350.32999,
1996-12-24,350.32999,
1996-12-25,350.32999,
1996-12-26,350.32999,
1996-12-27,350.32999,
1996-12-28,350.32999,
1996-12-29,350.32999,
1996-12-30,350.32999,
1996-12-31,350.32999,
1997-01-01,350.32999,
1997-01-02,350.32999,
1997-01-03,350.32999,
1997-01-04,350.32999,
1997-01-05,350.32999,
1997-01-06,350.32999,
1997-01-07,350.32999,
1997-01-08,350.32999,
1997-01-09,350.32999,
1997-01-10,350.32999,
1997-01-11,350.32999,
1997-01-12,350.32999,
1997-01-13,350.32999,
1997-01-14,350.32999,
1997-01-15,350.32999,
1997-01-16,350.32999,
1997-01-17,350.32999,
1997-01-18,350.32999,
1997-01-19,350.32999,
1997-01-20,350.32999,
1997-01-21,350.32999,
1997-01-22,350.32999,
1997-01-23,350.32999,
1997-01-24,350.32999,
1997-01-25,350.32999,
1997-01-26,350.32999,
1997-01-27,350.32999,
1997-01-28,350.32999,
1997-01-29,350.32999,
1997-01-30,350.32999,
1997-01-31,350.32999,
1997-02-01,350.32999,
1997-02-02,350.32999,
1997-02-03,350.32999,
1997-02-04,350.32999,
1997-02-05,350.32999,
1997-02-06,350.32999,
1997-02-07,350.32999,
1997-02-08,350.32999,
1997-02-09,350.32999,
1997-02-10,350.32999,
1997-02-11,350.32999,
1997-02-12,350.32999,
1997-02-13,350.32999,
1997-02-14,350.32999,
1997-02-15,350.32999,
1997-02-16,350.32999,
1997-02-17,350.32999,
1997-02-18,350.32999,
1997-02-19,350.32999,
1997-02-20,350.32999,
1997-02-21,350.32999,
1997-02-22,350.32999,
1997-02-23,350.32999,
1997-02-24,350.32999,
1997-02-25,350.32999,
1997-02-26,350.32999,
1997-02-27,350.32999,
1997-02-28,350.32999,
1997-03-01,350.32999,
1997-03-02,350.32999,
1997-03-03,350.32999,
1997-03-04,350.32999,
1997-03-05,350.32999,
1997-03-06,350.32999,
1997-03-07,350.32999,
1997-03-08,350.32999,
1997-03-09,350.32999,
1997-03-10,350.32999,
1997-03-11,350.32999,
1997-03-12,350.32999,
1997-03-13,350.32999,
1997-03-14,350.32999,
1997-03-15,350.32999,
1997-03-16,350.32999,
1997-03-17,350.32999,
1997-03-18,350.32999,
1997-03-19,350.32999,
1997-03-20,350.32999,
1997-03-21,350.32999,
